my_id;Lon;Lat
33607;632000;368000
33606;632000;368000
33605;632000;368000
33604;632000;369000
33603;632000;369000
33602;633000;369000
33601;633000;369000
33600;633000;369000
33599;633000;369000
33598;633000;370000
33597;633000;370000
33596;633000;370000
33595;633000;370000
33594;633000;370000
33593;633000;370000
33592;633000;370000
33591;633000;370000
33590;633000;370000
33589;633000;370000
33588;633000;370000
33587;633000;370000
33586;633000;371000
33585;633000;371000
33584;633000;371000
33583;633000;371000
33582;634000;371000
33581;634000;371000
33580;634000;371000
33579;634000;371000
33578;634000;371000
33577;634000;371000
33576;634000;371000
33575;634000;372000
33574;634000;371000
33573;635000;371000
33572;635000;371000
33571;635000;371000
33570;635000;371000
33569;635000;371000
33568;635000;371000
33567;635000;371000
33566;635000;371000
33565;635000;371000
33564;635000;371000
33563;635000;371000
33562;635000;371000
33561;635000;371000
33560;635000;371000
33559;635000;371000
33558;635000;371000
33557;635000;371000
33556;635000;371000
33555;635000;371000
33554;635000;371000
33553;635000;371000
33552;635000;371000
33551;635000;371000
33550;635000;371000
33549;635000;371000
33548;635000;371000
33547;635000;371000
33546;635000;371000
33545;635000;371000
33544;635000;371000
33543;635000;371000
33542;635000;371000
33541;635000;371000
33540;635000;371000
33539;635000;371000
33538;635000;371000
33537;635000;371000
33536;635000;371000
33535;635000;371000
33534;635000;371000
33533;635000;371000
33532;635000;371000
33531;635000;371000
33530;635000;371000
33529;635000;371000
33528;635000;371000
33527;635000;371000
33526;635000;371000
33525;635000;371000
33524;635000;371000
33523;635000;371000
33522;635000;371000
33521;635000;371000
33520;635000;371000
33519;636000;371000
33518;636000;371000
33517;636000;371000
33516;636000;371000
33515;636000;371000
33514;636000;371000
33513;636000;371000
33512;636000;371000
33511;636000;371000
33510;636000;371000
33509;636000;371000
33508;636000;371000
33507;636000;371000
33506;636000;371000
33505;636000;371000
33504;636000;371000
33503;636000;371000
33502;636000;371000
33501;636000;371000
33500;636000;371000
33499;636000;371000
33498;636000;371000
33497;636000;371000
33496;636000;370000
33495;636000;370000
33494;636000;370000
33493;636000;370000
33492;636000;370000
33491;636000;370000
33490;636000;370000
33489;636000;370000
33488;636000;370000
33487;636000;370000
33486;636000;370000
33485;636000;370000
33484;636000;370000
33483;636000;370000
33482;636000;370000
33481;636000;370000
33480;636000;370000
33479;636000;370000
33478;636000;370000
33477;636000;370000
33476;636000;370000
33475;636000;370000
33474;636000;370000
33473;636000;370000
33472;636000;370000
33471;636000;370000
33470;636000;370000
33469;636000;370000
33468;636000;370000
33467;636000;370000
33466;636000;370000
33465;636000;370000
33464;637000;370000
33463;637000;370000
33462;637000;370000
33461;637000;370000
33460;637000;370000
33459;637000;370000
33458;637000;370000
33457;637000;370000
33456;637000;370000
33455;637000;370000
33454;637000;370000
33453;637000;370000
33452;637000;370000
33451;637000;370000
33450;637000;370000
33449;637000;370000
33448;637000;370000
33447;637000;370000
33446;637000;370000
33445;637000;370000
33444;637000;370000
33443;637000;370000
33442;637000;370000
33441;637000;370000
33440;637000;370000
33439;637000;370000
33438;637000;370000
33437;637000;370000
33436;637000;370000
33435;637000;370000
33434;637000;370000
33433;637000;370000
33432;637000;370000
33431;637000;370000
33430;637000;370000
33429;637000;370000
33428;637000;370000
33427;637000;370000
33426;637000;370000
33425;637000;370000
33424;637000;370000
33423;637000;370000
33422;637000;370000
33421;637000;370000
33420;637000;370000
33419;637000;370000
33418;637000;370000
33417;637000;370000
33416;637000;370000
33415;637000;370000
33414;637000;370000
33413;637000;370000
33412;637000;370000
33411;637000;370000
33410;637000;370000
33409;637000;370000
33408;637000;370000
33407;637000;370000
33406;637000;370000
33405;637000;370000
33404;637000;370000
33403;637000;370000
33402;637000;370000
33401;637000;370000
33400;637000;370000
33399;637000;370000
33398;637000;370000
33397;637000;370000
33396;637000;370000
33395;637000;370000
33394;637000;370000
33393;637000;370000
33392;637000;370000
33391;637000;370000
33390;637000;370000
33389;637000;370000
33388;637000;370000
33387;637000;370000
33386;637000;370000
33385;637000;370000
33384;637000;370000
33383;637000;370000
33382;637000;370000
33381;637000;370000
33380;637000;370000
33379;637000;370000
33378;637000;370000
33377;637000;370000
33376;637000;370000
33375;637000;370000
33374;637000;370000
33373;637000;370000
33372;637000;370000
33371;637000;370000
33370;637000;370000
33369;637000;370000
33368;637000;370000
33367;637000;370000
33366;637000;370000
33365;637000;370000
33364;637000;370000
33363;638000;370000
33362;637000;369000
33361;637000;369000
33360;637000;369000
33359;637000;369000
33358;637000;369000
33357;637000;369000
33356;637000;369000
33355;637000;369000
33354;637000;369000
33353;637000;369000
33352;637000;369000
33351;637000;369000
33350;637000;369000
33349;637000;369000
33348;637000;369000
33347;637000;369000
33346;637000;369000
33345;637000;369000
33344;637000;369000
33343;637000;369000
33342;637000;369000
33341;637000;369000
33340;637000;369000
33339;638000;369000
33338;638000;369000
33337;638000;369000
33336;638000;369000
33335;638000;369000
33334;638000;369000
33333;638000;369000
33332;638000;369000
33331;638000;369000
33330;638000;369000
33329;638000;369000
33328;638000;369000
33327;638000;369000
33326;638000;369000
33325;638000;369000
33324;638000;369000
33323;638000;369000
33322;638000;369000
33321;638000;369000
33320;638000;369000
33319;638000;369000
33318;638000;369000
33317;638000;369000
33316;638000;369000
33315;638000;369000
33314;638000;369000
33313;638000;369000
33312;638000;369000
33311;638000;369000
33310;638000;369000
33309;638000;369000
33308;638000;369000
33307;638000;369000
33306;638000;369000
33305;638000;369000
33304;638000;369000
33303;638000;369000
33302;638000;369000
33301;638000;369000
33300;638000;369000
33299;638000;369000
33298;638000;369000
33297;638000;369000
33296;638000;369000
33295;638000;369000
33294;638000;369000
33293;638000;369000
33292;638000;369000
33291;638000;369000
33290;638000;369000
33289;638000;369000
33288;638000;369000
33287;638000;369000
33286;638000;369000
33285;638000;369000
33284;638000;369000
33283;638000;369000
33282;638000;369000
33281;638000;369000
33280;638000;369000
33279;638000;369000
33278;638000;369000
33277;638000;369000
33276;638000;369000
33275;638000;369000
33274;638000;369000
33273;638000;369000
33272;638000;369000
33271;638000;369000
33270;638000;369000
33269;638000;369000
33268;638000;369000
33267;638000;369000
33266;638000;369000
33265;638000;369000
33264;638000;369000
33263;638000;369000
33262;638000;369000
33261;638000;369000
33260;638000;369000
33259;638000;369000
33258;638000;369000
33257;638000;369000
33256;638000;369000
33255;638000;369000
33254;638000;369000
33253;638000;369000
33252;638000;369000
33251;638000;369000
33250;638000;369000
33249;639000;369000
33248;639000;369000
33247;639000;369000
33246;639000;369000
33245;639000;369000
33244;639000;369000
33243;639000;369000
33242;639000;369000
33241;639000;369000
33240;639000;369000
33239;639000;369000
33238;639000;369000
33237;639000;369000
33236;639000;369000
33235;639000;369000
33234;639000;369000
33233;639000;369000
33232;639000;369000
33231;639000;369000
33230;639000;369000
33229;639000;369000
33228;639000;369000
33227;639000;368000
33226;639000;368000
33225;639000;368000
33224;639000;368000
33223;639000;368000
33222;639000;368000
33221;639000;368000
33220;639000;368000
33219;639000;368000
33218;639000;368000
33217;639000;368000
33216;639000;368000
33215;639000;368000
33214;639000;368000
33213;639000;368000
33212;639000;368000
33211;639000;368000
33210;639000;368000
33209;639000;368000
33208;639000;368000
33207;639000;368000
33206;639000;368000
33205;639000;368000
33204;639000;368000
33203;639000;368000
33202;639000;368000
33201;639000;368000
33200;639000;368000
33199;639000;368000
33198;639000;368000
33197;639000;368000
33196;639000;368000
33195;639000;368000
33194;639000;368000
33193;639000;368000
33192;639000;368000
33191;639000;368000
33190;639000;368000
33189;639000;368000
33188;639000;368000
33187;639000;368000
33186;639000;368000
33185;639000;368000
33184;639000;368000
33183;639000;368000
33182;639000;368000
33181;639000;368000
33180;639000;368000
33179;639000;368000
33178;639000;368000
33177;639000;368000
33176;639000;368000
33175;639000;368000
33174;639000;368000
33173;639000;368000
33172;639000;368000
33171;639000;368000
33170;639000;368000
33169;639000;368000
33168;639000;368000
33167;639000;368000
33166;639000;368000
33165;639000;368000
33164;639000;368000
33163;639000;368000
33162;639000;368000
33161;639000;368000
33160;639000;368000
33159;639000;368000
33158;639000;368000
33157;639000;368000
33156;639000;368000
33155;639000;368000
33154;639000;368000
33153;639000;368000
33152;639000;368000
33151;639000;368000
33150;639000;368000
33149;639000;368000
33148;639000;368000
33147;639000;368000
33146;639000;368000
33145;639000;368000
33144;639000;368000
33143;639000;368000
33142;639000;368000
33141;639000;368000
33140;639000;368000
33139;639000;368000
33138;639000;368000
33137;639000;368000
33136;639000;368000
33135;639000;368000
33134;639000;368000
33133;639000;368000
33132;639000;368000
33131;639000;368000
33130;639000;368000
33129;639000;368000
33128;639000;368000
33127;639000;368000
33126;639000;368000
33125;639000;368000
33124;639000;368000
33123;639000;368000
33122;639000;368000
33121;639000;368000
33120;639000;368000
33119;639000;368000
33118;639000;368000
33117;639000;368000
33116;640000;368000
33115;640000;368000
33114;640000;368000
33113;640000;368000
33112;640000;368000
33111;640000;368000
33110;640000;368000
33109;640000;368000
33108;640000;368000
33107;640000;368000
33106;640000;368000
33105;640000;368000
33104;640000;368000
33103;640000;368000
33102;640000;368000
33101;640000;368000
33100;640000;368000
33099;640000;368000
33098;640000;367000
33097;640000;367000
33096;640000;367000
33095;640000;367000
33094;640000;367000
33093;640000;367000
33092;640000;367000
33091;639000;367000
33090;639000;367000
33089;639000;367000
33088;639000;367000
33087;639000;367000
33086;639000;367000
33085;639000;367000
33084;639000;367000
33083;639000;367000
33082;639000;367000
33081;639000;367000
33080;639000;367000
33079;639000;367000
33078;639000;367000
33077;639000;367000
33076;639000;367000
33075;640000;367000
33074;640000;367000
33073;640000;367000
33072;640000;367000
33071;640000;367000
33070;640000;367000
33069;640000;367000
33068;640000;367000
33067;640000;367000
33066;640000;367000
33065;640000;367000
33064;640000;367000
33063;640000;367000
33062;640000;367000
33061;640000;367000
33060;640000;367000
33059;640000;367000
33058;640000;367000
33057;640000;367000
33056;640000;367000
33055;640000;367000
33054;640000;367000
33053;640000;367000
33052;640000;367000
33051;640000;367000
33050;640000;366000
33049;639000;366000
33048;639000;366000
33047;639000;366000
33046;639000;366000
33045;639000;366000
33044;639000;366000
33043;640000;366000
33042;640000;366000
33041;640000;366000
33040;640000;366000
33039;640000;366000
33038;640000;366000
33037;640000;366000
33036;640000;366000
33035;640000;366000
33034;640000;366000
33033;640000;366000
33032;640000;366000
33031;640000;366000
33030;640000;366000
33029;640000;366000
33028;640000;366000
33027;640000;366000
33026;640000;366000
33025;640000;366000
33024;640000;366000
33023;640000;366000
33022;640000;366000
33021;640000;366000
33020;640000;366000
33019;640000;366000
